Country,Year,Higher Education Population,Per Capita Waste,Per Capita Income,Tourist Count,Low Value Manufacturing,High Value Manufacturing
Belgium,2008,28.4,480,19187,12429534,:,:
Belgium,2009,29.4,467,20550,12243246,:,19456
Belgium,2010,30.7,456,20816,12988051,:,:
Belgium,2011,30.4,455,21280,13618136,:,:
Belgium,2012,31.3,445,21668,13872644,15520,26962
Belgium,2013,31.5,436,23048,14152360,15064,29505
Belgium,2014,32.6,425,23100,14641070,16168,29183
Belgium,2015,32.7,412,23208,15846926,14847,30213
Belgium,2016,33.2,419,23703,15210781,14736,31882
Belgium,2017,35.6,411,24067,16319257,15763,34499
Belgium,2018,36.0,409,24990,17559915,13333,36313
Belgium,2019,36.0,416,25926,18057611,16555,40860
Belgium,2020,37.6,729,27491,7376417,16929,:
Bulgaria,2008,18.9,599,2417,4971863,17039,5957
Bulgaria,2009,19.2,598,3097,4340663,17979,7441
Bulgaria,2010,19.7,554,3242,4344510,17197,7623
Bulgaria,2011,20.1,508,3190,4936967,17028,8183
Bulgaria,2012,20.7,460,3110,5494014,17017,8843
Bulgaria,2013,22.2,432,3213,5847289,17373,9620
Bulgaria,2014,23.6,442,3582,5945908,17521,10333
Bulgaria,2015,24.1,419,3679,6279036,17875,11258
Bulgaria,2016,24.4,404,3456,7196397,18210,12333
Bulgaria,2017,24.5,435,4053,7461646,18171,13230
Bulgaria,2018,24.8,407,3909,7799680,18210,13977
Bulgaria,2019,24.7,442,4744,8187634,18063,14862
Bulgaria,2020,25.8,408,5176,4023763,17295,:
Czechia,2008,12.4,306,6450,12835886,:,33071
Czechia,2009,13.4,317,7848,11985909,61603,34984
Czechia,2010,14.5,318,7532,12211878,66815,33476
Czechia,2011,15.8,320,7934,12898712,69752,33816
Czechia,2012,17.0,308,8279,15098817,70413,33965
Czechia,2013,18.1,307,8133,15407671,67333,33992
Czechia,2014,19.1,310,8071,15587076,67535,34900
Czechia,2015,19.8,316,7919,17195550,68133,36510
Czechia,2016,20.6,339,8475,18388853,69896,39774
Czechia,2017,21.4,489,8937,20000561,70933,44393
Czechia,2018,21.7,494,9876,21247150,72996,47926
Czechia,2019,21.6,500,10910,21998366,72092,50746
Czechia,2020,22.1,543,11671,10836444,69905,:
Denmark,2008,26.0,830,25659,6040169,5041,11940
Denmark,2009,26.6,762,26518,5587055,4869,12142
Denmark,2011,27.8,862,28823,6164984,4778,14310
Denmark,2012,28.5,806,28958,6281712,4755,14725
Denmark,2013,28.9,813,29086,6437015,4621,15128
Denmark,2014,29.4,808,29484,6708461,4593,15763
Denmark,2015,30.2,822,30079,7164604,4569,15748
Denmark,2016,31.1,830,30628,7518778,4777,16770
Denmark,2017,32.2,820,31149,7673208,4891,17597
Denmark,2018,32.6,814,31845,7966674,4910,18072
Denmark,2019,33.4,844,32542,8279387,4896,18610
Denmark,2020,33.7,814,32703,5035833,4975,:
Germany,2008,21.4,589,19414,130765215,78464,89537
Germany,2009,22.3,592,19664,127559726,65668,89925
Germany,2010,22.7,602,19869,134541690,82608,92559
Germany,2011,24.3,626,20047,141740709,82573,99008
Germany,2012,24.9,619,20559,147000783,80031,100724
Germany,2013,25.2,615,20439,149395295,77953,105609
Germany,2014,23.2,631,20840,154927904,83295,121406
Germany,2015,23.8,632,21805,160893747,81250,126831
Germany,2016,24.4,633,22459,165623773,78095,129168
Germany,2017,24.8,627,23181,172312123,73106,138300
Germany,2018,25.2,606,23917,179242169,80844,138108
Germany,2019,26.0,609,24753,185121042,84021,135757
Germany,2020,27.2,641,27716,95102723,83671,:
Estonia,2008,28.3,392,6026,2377671,2878,1967
Estonia,2009,30.2,339,6762,2147133,2848,2088
Estonia,2010,30.0,305,6236,2401763,2792,2566
Estonia,2011,31.3,301,6061,2725937,2870,3054
Estonia,2012,32.1,280,6460,2839895,3018,3368
Estonia,2013,32.3,293,7133,2980865,3248,3827
Estonia,2014,32.6,357,8082,3087070,3408,4003
Estonia,2015,32.0,359,8965,3112143,3645,4541
Estonia,2016,33.1,376,9647,3324914,3748,4800
Estonia,2017,33.6,390,10481,3544932,3885,5512
Estonia,2018,34.1,405,11678,3591495,3788,5920
Estonia,2019,34.7,369,12600,3789955,3991,6625
Estonia,2020,35.2,383,13307,1972131,4090,:
Ireland,2009,32.6,651,23693,8499568,:,:
Ireland,2010,33.9,624,21642,7929663,:,:
Ireland,2011,34.4,616,20973,7899637,:,:
Ireland,2012,35.7,585,20362,9969130,:,:
Ireland,2014,38.0,562,20745,10363254,:,:
Ireland,2016,39.5,581,23555,10555090,:,:
Ireland,2018,40.5,598,26364,12260206,:,:
Ireland,2019,40.7,625,26273,11918503,:,:
Ireland,2020,42.8,644,28261,4824004,:,:
Greece,2008,19.8,458,11512,16013569,50117,14201
Greece,2009,19.9,464,12181,20150866,50235,14010
Greece,2010,20.9,532,12736,19856896,:,:
Greece,2011,22.2,503,11565,20315597,:,13000
Greece,2012,22.9,495,9570,18212022,38295,12752
Greece,2013,24.0,482,8443,20115254,34721,12762
Greece,2014,24.6,488,7817,22674051,37788,25281
Greece,2015,25.4,488,7600,24166974,35725,24858
Greece,2016,26.4,498,7535,24996038,36010,23064
Greece,2017,27.2,504,7660,27211268,33183,19729
Greece,2018,27.7,515,7985,33585639,32921,19754
Greece,2019,27.8,524,8400,34202053,32849,20710
Greece,2020,28.5,499,8950,10104236,32024,:
Spain,2008,27.0,551,14925,100147418,96743,45155
Spain,2009,27.4,542,15674,93674522,89236,45102
Spain,2010,28.4,510,15482,98800631,88190,45321
Spain,2011,29.3,485,14569,103083343,85797,46746
Spain,2012,30.0,468,14322,100409178,83577,49345
Spain,2013,30.9,454,13840,101673090,79359,49430
Spain,2014,31.7,448,13481,107545009,79570,52784
Spain,2015,32.1,456,13557,114448411,79843,55194
Spain,2016,32.7,463,13881,123541778,79810,65399
Spain,2017,33.2,473,14563,129392382,80674,69532
Spain,2018,34.0,475,15102,130803657,:,67452
Spain,2019,35.1,472,15311,135008823,:,69079
Spain,2020,36.0,449,16478,45616973,80710,:
France,2008,24.8,538,19546,126255594,117351,:
France,2009,25.9,534,20310,124039307,113329,75272
France,2010,26.2,534,20518,125864400,118541,101586
France,2011,26.7,534,20530,148791996,:,101611
France,2012,27.7,527,21056,148855084,122275,119072
France,2013,28.9,520,21196,153694338,128517,130856
France,2014,29.8,517,21541,152958605,130061,144825
France,2015,30.5,516,21707,157492941,121411,121492
France,2016,30.9,553,21999,157263479,121075,124697
France,2017,31.4,558,22329,166830634,115104,119944
France,2018,32.8,557,22615,171475894,:,:
France,2019,33.8,555,22999,174628055,126057,137616
France,2020,35.3,538,22851,91889767,132166,:
Croatia,2010,15.7,379,6257,7919729,10674,5685
Croatia,2011,15.4,384,5786,8520950,9952,5660
Croatia,2012,15.8,391,5574,11543653,9489,5645
Croatia,2013,17.0,404,5362,12205708,9298,5753
Croatia,2014,18.5,387,5525,12882822,9050,5927
Croatia,2015,19.7,393,5809,14157026,8916,6230
Croatia,2016,20.0,403,6112,15446591,8793,6511
Croatia,2017,20.6,416,6573,17409937,8868,6803
Croatia,2018,22.0,432,7068,18648937,8914,7343
Croatia,2019,22.1,445,7618,19553495,10420,11021
Croatia,2020,22.3,418,8363,6997382,10275,:
Italy,2008,12.7,552,16529,95546086,:,111803
Italy,2009,12.8,543,16551,95499801,217620,109614
Italy,2010,13.0,547,16946,98813845,210865,108061
Italy,2011,13.2,529,16748,103723869,210637,106603
Italy,2012,13.9,504,16709,103733157,207343,106235
Italy,2013,14.4,491,16252,103862530,203168,104362
Italy,2014,15.0,488,16280,106552352,197508,105837
Italy,2015,15.5,486,16346,113392137,193769,107574
Italy,2016,15.7,497,16763,116944243,193180,110804
Italy,2017,16.5,488,16957,123195556,191529,111827
Italy,2018,17.2,499,17291,128100932,187682,115810
Italy,2019,17.5,503,17551,131381653,180646,115598
Italy,2020,17.8,487,18450,55702138,:,:
Cyprus,2008,31.0,729,17164,2297038,:,507
Cyprus,2009,30.5,729,17334,2269023,:,610
Cyprus,2010,32.1,711,17082,2429235,:,:
Cyprus,2011,33.7,692,17645,2494714,:,:
Cyprus,2012,35.0,681,17653,2530150,:,:
Cyprus,2013,35.4,635,16500,2388389,:,:
Cyprus,2014,36.4,619,15146,2369620,:,:
Cyprus,2015,36.4,637,14383,2315875,:,:
Cyprus,2016,37.6,649,14681,2729961,:,:
Cyprus,2017,38.1,642,15129,2946461,:,:
Cyprus,2018,39.4,662,15876,3177161,2699,:
Cyprus,2019,40.0,664,16913,3242957,2677,:
Cyprus,2020,40.2,625,17409,1104518,2624,:
Latvia,2008,20.7,345,5254,1555936,4586,2393
Latvia,2009,21.4,352,5922,1113898,4664,2633
Latvia,2010,22.6,324,4865,1311538,4878,3056
Latvia,2011,23.6,350,4469,1584996,4799,3433
Latvia,2012,25.2,323,4758,1644758,5467,4410
Latvia,2013,27.0,350,5051,1839241,5769,5106
Latvia,2014,26.9,364,5631,2098381,5901,5465
Latvia,2015,28.1,404,6380,2139393,6400,6270
Latvia,2016,29.5,410,6956,2303643,6787,6832
Latvia,2017,30.0,411,7383,2577338,6696,6914
Latvia,2018,30.1,407,8107,2808808,6743,7393
Latvia,2019,31.4,439,9056,2853333,6684,7565
Latvia,2020,33.2,478,9625,1462965,6746,:
Lithuania,2008,25.3,428,4468,1591128,11119,1958
Lithuania,2009,25.5,381,5169,1247951,8733,2006
Lithuania,2010,26.9,404,4144,1361422,8457,2026
Lithuania,2011,27.9,442,4045,1576910,9247,2124
Lithuania,2012,28.6,445,4727,2238245,10242,2612
Lithuania,2013,29.8,433,5016,2460250,10981,3117
Lithuania,2014,31.4,433,5349,2673531,12341,4972
Lithuania,2015,33.2,448,5704,2805808,13448,6220
Lithuania,2016,34.1,444,6410,3064514,13854,7139
Lithuania,2017,34.8,455,6790,3253204,14003,8140
Lithuania,2018,36.1,464,7715,3620390,14497,9100
Lithuania,2019,37.9,472,8561,4037749,14198,10021
Lithuania,2020,38.7,483,9499,2126714,14456,:
Luxembourg,2008,23.7,697,32092,936646,354,1503
Luxembourg,2009,30.2,679,32385,907531,350,1566
Luxembourg,2010,30.3,679,33082,854717,349,1674
Luxembourg,2011,31.7,666,33218,934995,342,1750
Luxembourg,2012,33.4,652,33433,1021673,329,1820
Luxembourg,2013,35.2,616,33935,1044336,338,1939
Luxembourg,2014,39.6,626,34534,1142892,329,2019
Luxembourg,2015,35.2,607,35789,1264384,327,2158
Luxembourg,2016,36.4,815,32744,1283173,308,2199
Luxembourg,2017,34.1,798,36219,1155958,308,2312
Luxembourg,2018,38.3,803,34398,1276749,302,2429
Luxembourg,2019,41.0,791,36001,1325663,293,2530
Luxembourg,2020,40.9,790,37291,625171,280,:
Hungary,2008,16.4,454,4504,7651250,24586,35818
Hungary,2009,16.9,430,4847,7150612,22861,34920
Hungary,2010,17.1,403,4349,7304010,22767,35595
Hungary,2011,18.0,382,4621,7586727,22431,35890
Hungary,2012,19.0,402,4815,8808152,21595,35053
Hungary,2013,19.5,378,4500,9317445,20597,33444
Hungary,2014,20.2,385,4581,10132916,20611,36679
Hungary,2015,20.9,377,4638,10913250,21688,38910
Hungary,2016,20.6,379,4893,11648144,22230,41113
Hungary,2017,20.9,385,5151,12459373,22644,43929
Hungary,2018,21.7,381,5541,13116056,23096,47731
Hungary,2019,22.5,387,6084,13454090,23978,52436
Hungary,2020,23.6,403,6878,5630715,24022,:
Malta,2008,12.1,688,10938,1221378,:,:
Malta,2009,12.8,671,11484,1116457,:,:
Malta,2010,14.2,623,11182,1276983,:,1040
Malta,2011,15.1,622,11727,1342460,:,:
Malta,2012,16.6,612,12266,1350986,:,:
Malta,2013,17.9,602,12898,1460645,:,:
Malta,2014,19.4,628,13637,1554679,:,:
Malta,2015,19.9,641,14539,1586068,:,:
Malta,2016,20.3,642,14826,1619532,:,:
Malta,2017,22.1,666,15816,1829467,:,:
Malta,2018,24.7,672,16066,1982579,:,:
Malta,2019,27.0,697,16787,2022912,:,:
Malta,2020,28.2,643,17380,705714,:,:
Netherlands,2008,26.3,600,20580,29102000,17482,29653
Netherlands,2009,26.8,589,21182,28959700,18273,32892
Netherlands,2010,27.7,571,21309,30008300,20668,54030
Netherlands,2011,28.0,568,21344,30666800,20742,58311
Netherlands,2012,28.6,549,21515,31150585,21974,64095
Netherlands,2013,29.3,526,21638,34050183,26023,82647
Netherlands,2014,29.7,527,21754,35856074,26647,86026
Netherlands,2015,30.5,523,22071,37318438,27878,90810
Netherlands,2016,31.0,520,23782,38883066,28960,95420
Netherlands,2017,32.1,513,24854,42235134,29792,98325
Netherlands,2018,33.0,511,25260,43912615,31356,104681
Netherlands,2019,34.8,508,25962,45916002,32637,110430
Netherlands,2020,36.6,533,27347,27300782,34030,:
Austria,2008,15.0,600,20462,28833247,13976,16010
Austria,2009,16.0,590,21691,28566589,13545,15934
Austria,2010,16.2,562,22318,29700112,13487,17260
Austria,2011,16.3,573,22581,30906198,13293,17717
Austria,2012,16.9,579,23149,32325646,13150,18211
Austria,2013,17.7,578,23235,32940265,13233,18602
Austria,2014,27.4,565,24430,33646592,13386,19009
Austria,2015,28.1,560,24420,35350102,13344,19117
Austria,2016,28.9,564,24657,37090751,13082,19135
Austria,2017,29.7,570,26012,38586622,13279,20261
Austria,2018,30.1,579,26704,40093480,13135,20380
Austria,2019,31.1,588,26824,41321435,13610,21967
Austria,2020,31.3,834,27811,21671644,13028,:
Poland,2008,16.5,320,4267,19556102,88098,42950
Poland,2009,18.1,316,5292,19353712,83043,49135
Poland,2010,19.4,316,4550,20461496,82161,53527
Poland,2011,20.3,319,5160,21476616,82469,58333
Poland,2012,21.5,317,5233,22635388,80016,64009
Poland,2013,22.6,297,5305,23401138,77078,68831
Poland,2014,23.8,272,5434,25083978,81321,76741
Poland,2015,24.4,286,5662,26942056,83255,82553
Poland,2016,25.2,307,5991,30108308,86001,93461
Poland,2017,26.3,315,6091,31989344,87441,104929
Poland,2018,27.2,329,6745,33895930,102413,121323
Poland,2019,28.6,336,7328,35668091,103627,133119
Poland,2020,29.3,346,8324,17878969,103702,:
Portugal,2008,12.6,518,8635,14400260,47798,16593
Portugal,2009,13.1,520,8665,14088295,45115,15667
Portugal,2010,13.9,516,9200,14502561,42008,15055
Portugal,2011,15.5,490,8896,14849806,41072,15075
Portugal,2012,16.7,453,8603,14645363,39418,14746
Portugal,2013,17.6,440,8458,15901257,39161,14890
Portugal,2014,19.7,453,8460,17902297,39218,15194
Portugal,2015,20.7,460,8655,19780195,39596,16001
Portugal,2016,21.4,474,9042,21916899,39685,16803
Portugal,2017,21.8,486,9274,24557197,40006,18277
Portugal,2018,22.6,507,9640,25866422,40286,19453
Portugal,2019,23.9,513,10272,27895078,40509,21288
Portugal,2020,24.8,513,11100,10995396,39687,:
Romania,2008,10.7,411,2100,7125307,34249,17508
Romania,2009,11.2,381,2297,6141135,31540,18019
Romania,2010,11.9,313,2131,6072757,28231,16293
Romania,2011,12.9,259,2193,7031606,25981,15152
Romania,2012,13.5,251,2130,7653373,26523,16262
Romania,2013,13.8,254,2093,7918535,26970,17078
Romania,2014,14.2,249,2248,8444030,27738,18274
Romania,2015,15.0,247,2410,9898557,28093,19490
Romania,2016,15.1,261,2549,10917232,28122,20924
Romania,2017,15.3,272,2879,12056173,29143,22761
Romania,2018,15.5,272,3540,12815999,30979,24382
Romania,2019,16.0,280,4114,13277449,31939,25796
Slovenia,2008,19.0,542,11282,2941948,6330,5265
Slovenia,2009,19.6,524,12322,2835169,6283,5938
Slovenia,2010,20.2,490,12058,2851020,6318,6638
Slovenia,2011,21.6,415,12373,3045139,6297,7075
Slovenia,2012,23.0,362,12378,3255882,6359,7390
Slovenia,2013,24.4,414,12127,3340320,7183,8064
Slovenia,2014,25.1,432,12146,3474852,7477,8890
Slovenia,2015,26.6,449,12564,3878223,7574,9565
Slovenia,2016,27.2,457,12577,4263811,7736,10117
Slovenia,2017,28.7,471,13060,4891986,7890,10624
Slovenia,2019,29.3,504,14627,6221841,8113,11286
Slovenia,2020,31.5,487,15392,3058619,8202,:
Slovakia,2008,12.3,313,5063,4027036,:,2916
Slovakia,2009,13.4,307,6040,3341188,:,:
Slovakia,2010,15.1,319,6455,3355128,:,9731
Slovakia,2011,16.4,311,6656,3536676,:,12121
Slovakia,2012,17.0,306,7374,3730362,:,12247
Slovakia,2013,17.7,304,7089,4003100,:,12782
Slovakia,2014,18.1,320,7206,3689636,:,15967
Slovakia,2015,18.9,329,7268,4274035,:,17968
Slovakia,2016,19.7,348,7298,4944310,:,18826
Slovakia,2017,20.7,378,7475,5287773,:,21126
Slovakia,2018,22.0,414,7979,5487207,:,23955
Slovakia,2019,23.1,421,8653,6267801,:,25986
Slovakia,2020,23.9,478,9252,3095812,:,:
Finland,2008,30.2,521,21279,10240298,9440,8455
Finland,2009,30.9,480,22366,9764993,9067,8510
Finland,2010,31.6,470,22745,10204648,8718,8806
Finland,2011,32.5,505,23339,10726568,8617,9065
Finland,2012,32.8,506,24199,10887708,8399,9338
Finland,2013,33.6,493,25014,10840428,8260,9720
Finland,2014,34.7,482,25243,10660106,7991,9823
Finland,2015,35.5,500,25253,10734841,7893,10239
Finland,2016,35.9,504,25175,11108083,7579,10380
Finland,2017,36.4,510,25412,11794394,7530,10837
Finland,2018,37.3,551,26097,11967117,7338,11013
Finland,2019,38.5,566,26780,12426677,7312,11656
Finland,2020,39.8,609,27310,7342100,7081,:
Sweden,2008,26.9,485,21631,22456293,21071,46143
Sweden,2009,27.6,472,21869,22804713,20974,47600
Sweden,2010,28.2,441,20127,23431900,21375,50279
Sweden,2011,29.1,453,23013,23824238,21619,53119
Sweden,2012,30.1,454,25521,23874536,21411,53845
Sweden,2013,31.4,455,27115,24607973,21044,53851
Sweden,2014,32.8,443,27700,25852368,:,:
Sweden,2015,34.0,451,27215,28056573,21349,57379
Sweden,2016,35.3,447,27178,29074804,21424,59121
Sweden,2017,36.0,452,27334,29873967,21385,60531
Sweden,2018,37.1,434,27551,30736850,19587,57919
Sweden,2019,37.8,449,26349,31897702,19569,59538
Sweden,2020,38.3,431,26668,18686082,19554,:
Iceland,2008,25.5,655,34200,1577881,:,:
Iceland,2009,26.5,414,23407,1747540,:,:
Iceland,2010,26.3,484,19054,1724169,:,:
Iceland,2011,27.4,495,19843,1880603,:,:
Iceland,2012,28.5,511,20639,2140837,:,:
Iceland,2013,29.3,516,22404,2376249,:,:
Iceland,2014,30.2,535,23668,3296473,:,:
Iceland,2015,31.7,588,25826,3978084,923,1942
Iceland,2016,33.4,655,30275,4624337,987,2179
Norway,2012,33.0,477,41540,18662359,7505,13633
Norway,2013,34.2,496,44716,18604193,7454,14084
Norway,2014,36.1,423,45642,18678864,7377,14352
Norway,2015,36.7,422,43081,19333135,7575,15347
Norway,2016,36.8,754,41394,20593915,7677,15628
Norway,2020,38.8,604,41803,11421995,7583,:
Switzerland,2016,35.4,723,47655,21522048,8323,7938
Switzerland,2017,36.8,709,46932,22804553,8230,8130
Switzerland,2018,37.7,706,45600,23944329,8176,8161
Switzerland,2019,38.6,709,44822,24375337,:,6868
North Macedonia,2012,15.7,381,1859,554039,4462,1195
North Macedonia,2013,15.1,384,1943,595432,4397,1262
North Macedonia,2014,15.2,370,1983,624662,4383,1285
North Macedonia,2015,16.2,380,2157,698684,4586,1428
North Macedonia,2018,17.6,412,2656,971445,4858,1822
North Macedonia,2019,18.3,441,2776,1031529,4890,1977
North Macedonia,2020,20.0,441,3071,352070,4746,:
Serbia,2013,16.8,336,2440,2051766,:,:
Serbia,2014,17.7,299,2443,2101866,:,:
Serbia,2015,18.7,259,2373,2409267,:,:
Serbia,2016,19.4,268,2410,2723564,8435,5082
Serbia,2020,21.0,427,3847,1817929,7652,:
